subid,list,trial_num,word,pic1,pic2,trial_type,pic1type,pic2type,side_clicked,pic_clicked,correct,datetesting,time,rt
180315_4,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,3/15/18,13:53,2257
180315_4,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,3/15/18,13:53,1977
180315_4,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,3/15/18,13:53,3065
180315_4,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,3/15/18,13:53,1785
180315_4,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,3/15/18,13:53,5076
180315_4,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/15/18,13:53,2555
180315_4,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/15/18,13:53,1959
180315_4,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/15/18,13:53,2817
180315_4,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/15/18,13:53,1340
180315_4,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/15/18,13:53,1909
180315_4,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,3/15/18,13:53,1686
180315_4,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,3/15/18,13:53,2539
180315_4,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,L,ernie_flower,N,3/15/18,13:53,9306
180315_4,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,3/15/18,13:53,3057
180315_5,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/15/18,14:07,4052
180315_5,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/15/18,14:07,3683
180315_5,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,3/15/18,14:07,4193
180315_5,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,R,elmo_orange,N,3/15/18,14:07,3890
180315_5,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,3/15/18,14:07,5033
180315_5,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,3/15/18,14:07,4293
180315_5,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,3/15/18,14:07,3272
180315_5,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,3/15/18,14:07,8611
180315_5,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,3/15/18,14:07,2692
180315_5,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/15/18,14:07,5757
180315_5,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/15/18,14:07,3315
180315_5,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/15/18,14:07,5854
180315_5,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/15/18,14:07,5441
180315_5,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/15/18,14:07,2356
180315_5,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,3/15/18,14:07,3314
180315_5,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,3/15/18,14:07,2176
180315_5,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,L,ernie_flower,N,3/15/18,14:07,11484
180315_5,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,3/15/18,14:07,3103
180315_6,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/15/18,14:53,3786
180315_6,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/15/18,14:53,2071
180315_6,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,3/15/18,14:53,3001
180315_6,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,3/15/18,14:53,2361
180315_6,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,3/15/18,14:53,2650
180315_6,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,3/15/18,14:53,2179
180315_6,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,3/15/18,14:53,5463
180315_6,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,3/15/18,14:53,2716
180315_6,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,3/15/18,14:53,2755
180315_6,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/15/18,14:53,2628
180315_6,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/15/18,14:53,2891
180315_6,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/15/18,14:53,2337
180315_6,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/15/18,14:53,3033
180315_6,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/15/18,14:53,2958
180315_6,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,3/15/18,14:53,2247
180315_6,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,3/15/18,14:53,2153
180315_6,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,3/15/18,14:53,4472
180315_6,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,3/15/18,14:53,2502
180315_7,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/15/18,14:57,919
180315_7,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/15/18,14:57,1706
180315_7,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,3/15/18,14:57,1367
180315_7,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,3/15/18,14:57,3308
180315_7,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,3/15/18,14:57,1697
180315_7,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,3/15/18,14:57,5013
180315_7,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,R,grover_bicycle,N,3/15/18,14:57,2753
180315_7,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,3/15/18,14:57,2293
180315_7,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,R,bert_dog,N,3/15/18,14:57,497
180315_7,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/15/18,14:57,2208
180315_7,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/15/18,14:57,1389
180315_7,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/15/18,14:57,1970
180315_7,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/15/18,14:57,1618
180315_7,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/15/18,14:57,2688
180315_7,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,R,ernie_bicycle,N,3/15/18,14:57,459
180321_2,1,1,practice1_cow,practice1_cow,practice1_lion,practice,target,distractor,L,practice1_cow,Y,3/21/18,11:13,3349
180321_2,1,2,practice2_monkey,practice2_rabbit,practice2_monkey,practice,distractor,target,R,practice2_monkey,Y,3/21/18,11:13,1615
180321_2,1,3,elmo_teddybear,elmo_flower,elmo_teddybear,control_single,distractor,target,R,elmo_teddybear,Y,3/21/18,11:13,2388
180321_2,1,4,elmo_apple,elmo_apple,elmo_orange,inference,target,distractor,L,elmo_apple,Y,3/21/18,11:13,1793
180321_2,1,5,grover_dog,grover_cat,grover_dog,control_double,distractor,target,R,grover_dog,Y,3/21/18,11:13,3333
180321_2,1,6,elmo_banana,elmo_banana,elmo_carrot,control_single,target,distractor,L,elmo_banana,Y,3/21/18,11:13,1560
180321_2,1,7,grover_car,grover_car,grover_bicycle,inference,target,distractor,L,grover_car,Y,3/21/18,11:13,2498
180321_2,1,8,ernie_orange,ernie_apple,ernie_orange,control_single,distractor,target,R,ernie_orange,Y,3/21/18,11:13,2497
180321_2,1,9,bert_cat,bert_cat,bert_dog,control_single,target,distractor,L,bert_cat,Y,3/21/18,11:13,2160
180321_2,1,10,bert_ball,bert_ball,bert_truck,control_double,target,distractor,L,bert_ball,Y,3/21/18,11:13,1998
180321_2,1,11,bert_flower,bert_flower,bert_teddybear,control_double,target,distractor,L,bert_flower,Y,3/21/18,11:13,2093
180321_2,1,12,elmo_truck,elmo_ball,elmo_truck,control_single,distractor,target,R,elmo_truck,Y,3/21/18,11:13,1919
180321_2,1,13,bert_bicycle,bert_car,bert_bicycle,control_single,distractor,target,R,bert_bicycle,Y,3/21/18,11:13,1673
180321_2,1,14,bert_carrot,bert_banana,bert_carrot,inference,distractor,target,R,bert_carrot,Y,3/21/18,11:13,1513
180321_2,1,15,ernie_car,ernie_car,ernie_bicycle,control_single,target,distractor,L,ernie_car,Y,3/21/18,11:13,2510
180321_2,1,16,grover_orange,grover_apple,grover_orange,control_double,distractor,target,R,grover_orange,Y,3/21/18,11:13,1677
180321_2,1,17,ernie_teddybear,ernie_flower,ernie_teddybear,inference,distractor,target,R,ernie_teddybear,Y,3/21/18,11:13,4048
180321_2,1,18,grover_ball,grover_ball,grover_truck,control_single,target,distractor,L,grover_ball,Y,3/21/18,11:13,4062
180321_3,2,1,practice1_lion,practice1_cow,practice1_lion,practice,distractor,target,R,practice1_lion,Y,3/21/18,11:20,3639
180321_3,2,2,practice2_rabbit,practice2_rabbit,practice2_monkey,practice,target,distractor,L,practice2_rabbit,Y,3/21/18,11:20,1142
180321_3,2,3,grover_orange2,grover_apple2,grover_orange2,control_single,distractor,target,R,grover_orange2,Y,3/21/18,11:20,2276
180321_3,2,4,bert_dog2,bert_cat2,bert_dog2,inference,distractor,target,R,bert_dog2,Y,3/21/18,11:20,1355
180321_3,2,5,bert_car2,bert_car2,bert_bicycle2,control_double,target,distractor,L,bert_car2,Y,3/21/18,11:20,1850
180321_3,2,6,bert_teddybear2,bert_flower2,bert_teddybear2,control_single,distractor,target,R,bert_teddybear2,Y,3/21/18,11:20,1477
180321_3,2,7,grover_ball2,grover_ball2,grover_truck2,inference,target,distractor,L,grover_ball2,Y,3/21/18,11:20,1836
180321_3,2,8,elmo_cat2,elmo_dog2,elmo_cat2,control_single,distractor,target,R,elmo_cat2,Y,3/21/18,11:20,1353
180321_3,2,9,grover_car2,grover_car2,grover_bicycle2,control_single,target,distractor,L,grover_car2,Y,3/21/18,11:20,1337
180321_3,2,10,grover_carrot2,grover_banana2,grover_carrot2,control_double,distractor,target,R,grover_carrot2,Y,3/21/18,11:20,1642
180321_3,2,11,ernie_apple2,ernie_apple2,ernie_orange2,control_double,target,distractor,L,ernie_apple2,Y,3/21/18,11:20,1422
180321_3,2,12,bert_banana2,bert_banana2,bert_carrot2,control_single,target,distractor,L,bert_banana2,Y,3/21/18,11:20,3830
